Brand_Name,Sales_Percentage,Price,Date
1,6.83,78.05,23-04-2019
3,6.56,76.74,14-08-2021
1,7.53,81.32,29-11-2022
5,5.37,68.34,05-06-2020
5,8.67,91.35,19-02-2021
1,6.21,75.43,11-10-2020
3,6.89,80,18-01-2022
1,7.12,82.02,26-03-2020
5,5.96,71.07,07-09-2019
5,8.45,89.49,15-05-2022
1,6.45,77.78,30-07-2021
3,6.73,79.52,25-12-2019
1,7.27,83.91,05-10-2022
5,5.64,69.39,13-04-2021
5,8.89,94.89,01-11-2019
1,6.77,79.69,09-12-2021
3,6.34,78.78,20-09-2020
1,7.38,83.44,02-03-2023
5,5.21,67.14,27-06-2022
5,8.78,90.22,08-04-2020
1,6.98,81.09,14-09-2021
3,6.45,76.83,25-01-2023
1,7.61,84.48,02-08-2020
5,5.79,71.83,10-03-2022
5,8.56,88.95,19-06-2019
2,6.25,78.77,22-10-2021
4,6.93,86.06,07-11-2022
2,7.17,80.37,14-01-2020
6,5.84,72.5,24-05-2023
6,8.21,92.4,30-10-2019
2,6.67,80.01,05-02-2020
4,6.41,82.68,18-04-2021
2,7.49,81.73,31-01-2023
6,5.73,70.91,04-04-2019
6,8.05,90.5,14-06-2022
2,6.98,82.65,01-09-2020
4,6.54,83.26,07-12-2021
2,7.32,80.71,19-02-2023
6,5.67,70.74,28-08-2020
6,8.35,92.15,10-10-2022
1,5.12,72.41,23-11-2019
3,5.99,77.68,07-03-2021
1,5.38,74.86,18-04-2023
5,5.78,71.78,23-07-2020
5,8.82,95,04-10-2019
1,6.09,75.57,10-01-2022
3,5.67,75.06,17-02-2023
1,5.87,73.21,01-12-2019
5,6.45,74.28,14-04-2021
5,7.34,83.91,18-08-2022
1,6.29,77.81,02-07-2019
3,5.43,73,11-11-2020
1,6.73,78.55,27-12-2022
5,6.11,74.58,14-10-2019
5,7.82,84.89,25-03-2023
2,5.25,69.52,30-06-2020
4,6.11,75.94,07-09-2021
2,5.78,72.67,01-01-2023
6,5.36,70.25,05-12-2019
6,7.92,91.56,17-03-2022
2,5.67,73.29,21-06-2020
4,6.45,76.69,22-10-2021
2,5.98,73.97,30-01-2020
3,6.83,78.05,11-08-2019
1,6.56,76.74,22-02-2021
5,7.53,81.32,03-05-2023
4,5.37,68.34,17-10-2020
6,8.67,91.35,29-12-2022
1,6.21,75.43,02-04-2019
3,6.89,80,14-09-2021
2,7.12,82.02,25-02-2023
6,5.96,71.07,30-05-2020
5,8.45,89.49,11-08-2022
1,6.45,77.78,17-01-2021
3,6.73,79.52,24-04-2022
2,7.27,83.91,03-10-2019
6,5.64,69.39,01-12-2021
5,8.89,94.89,28-02-2023
1,6.77,79.69,17-08-2019
3,6.34,78.78,18-06-2021
2,7.38,83.44,25-09-2023
6,5.21,67.14,20-03-2020
5,8.78,90.22,08-07-2019
1,6.98,81.09,15-11-2021
3,6.45,76.83,28-01-2023
2,7.61,84.48,06-04-2022
6,5.79,71.83,05-05-2019
5,8.56,88.95,12-10-2020
4,6.25,78.77,14-02-2022
3,6.93,86.06,21-05-2023
1,7.17,80.37,07-12-2019
2,5.84,72.5,30-04-2021
6,8.21,92.4,13-08-2022
5,6.67,80.01,28-02-2020
4,6.41,82.68,06-09-2019
3,7.49,81.73,15-12-2022
1,5.73,70.91,02-05-2020
2,8.05,90.5,09-08-2023
6,6.98,82.65,24-11-2019
5,6.54,83.26,12-02-2021
4,7.32,80.71,19-05-2022
3,5.67,70.74,14-06-2019
1,8.35,92.15,30-08-2020
2,5.12,72.41,03-01-2021
6,5.99,77.68,19-03-2022
5,5.38,74.86,27-05-2023
4,5.78,71.78,07-08-2019
3,8.82,95,25-11-2021
1,6.09,75.57,21-02-2020
2,5.67,75.06,08-05-2022
6,5.87,73.21,04-09-2019
5,6.45,74.28,15-01-2021
4,7.34,83.91,22-04-2022
3,6.29,77.81,11-12-2019
1,5.43,73,01-03-2021
2,6.73,78.55,19-06-2022
6,6.11,74.58,26-09-2023
5,7.82,84.89,29-12-2019
4,5.25,69.52,11-04-2021
3,6.11,75.94,18-07-2022
1,5.78,72.67,21-09-2019
